P(Erythroid),0.001404,0.00096411,0.0025178,0.00066561,0.0016534,1,1,0.0018729,1,3.5716e-05,1,1,3.0988e-09,1,1.047e-05,1,2.271e-15,1,0.000845,1.1614e-16,1.1316e-05,5.3884e-06,4.0165e-10,0.0011296,8.6432e-06,2.7872e-05,1.9256e-05,3.836e-10,1,0.00095407,4.3243e-10,2.8454e-15,4.3243e-10,4.4069e-17,7.9362e-06,1.15e-09,1,1.41e-15,6.1625e-06,9.5591e-06,1,7.1581e-06,7.7259e-15,6.1979e-06,1.9901e-06,0.043108,1.5265e-15,1.1803e-05,8.632e-16,1,5.2613e-07,0.00061064,0.0021596,0.0028616,0.0017001,0.0021031,0.0021771,0.0016066,0.001478,0.0016461,1,0.002095,0.002041,1,0.0020837,1.0704e-05,0.0025676,0.00072406,0.00063085,0.0014219,0.00066061,0.0010371,0.0011301,3.7172e-06,8.1121e-06,4.5556e-06,1.476e-15,1.8385e-05,0.04527,9.9341e-07,1,6.1231e-15,2.7325e-05,1.6215e-09,9.5596e-07,0.0026467,5.8452e-10,0.080195,1,0.0014465,4.307e-05,7.2102e-16,1,1,1,9.2385e-06,4.5282e-06,0.10298,1,6.3761e-06,1,9.646e-16,0.075859,1.099e-05,1.0324e-06,1,1,3.4542e-17,1.0965e-09,2.2321e-05,1,0.047292,5.8431e-15,3.0702e-09,1,5.1216e-06,5.6118e-06,1.0632e-05,6.7137e-06,4.7262e-08,5.325e-07,2.5056e-07,0.034988,2.9634e-05,1.2444e-06,0.0017485,1.7761e-14,1.8283e-15,6.2562e-06,1.2099e-11,1.5197e-09,1.6797e-09,1,1,1,2.4305e-12,3.1083e-13,1,0.037338,2.7988e-06,8.2233e-06,4.0396e-16,3.6387e-07,6.2925e-14,1,2.0704e-13,1.7878e-13,3.5722e-06,6.9189e-11,9.9508e-06,1.4363e-07,5.8757e-16,8.3128e-17,2.1364e-15,0.051504,2.1684e-14,0.046932,4.1099e-15,1,2.0939e-05,5.9077e-14,1.0129e-14,1.5748e-06,1.2e-11,4.2066e-15,0.047292,6.9223e-10,1.0979e-07,1,3.2861e-07,4.504e-07,3.3265e-15,4.6501e-15,1.003e-06,0.0016059,0.0016832,0.00024764,0.00083992,1,0.0019039,0.00061284,0.00082319,0.0021027,0.00025464,0.0014205,0,1,0.0016452,1,1,4.377e-06,0.0020055,1.248e-05,1,0.06696,3.1937e-06,9.9844e-06,6.8635e-12,5.662e-06,2.4485e-06,3.5484e-07,1.1252e-13,1.5577e-06,1.5406e-05,2.0666e-10,7.932e-15,1,8.8056e-06,1,8.3573e-06,1,1,9.2635e-06,0.00057106,1,0.10008,3.2672e-06,8.9218e-07,6.162e-17,2.4313e-09,8.4272e-07,4.1557e-06,0.075725,9.6025e-06,8.9825e-16,4.8757e-06,0.0026736,0.00037959,8.1311e-06,1,1.1576e-13,0.051307,4.6636e-16,0.085262,1.9833e-06,3.2294e-06,6.9457e-10,1.1953e-15,1.6013e-07,1.4169e-13,1,0.0028383,0.044699,1.5109e-06,2.8342e-15,0.082102,1,1.9166e-15,3.2407e-15,0.056764,1,0.051895,2.512e-07,9.7007e-14,1,2.4956e-16,7.954e-16,0.10613,0.076518,1.4207e-16,0.0010793,0.0026238,0.0015067,0.0017827,0.00083283,0.00048431,0.00041264,0.00038779,0.00095171,0.0012847,0.00091416,0.00040062,0,7.5323e-06,1.0447e-05,1.146e-05,1,0.00020563,0.00061428,0.0010245,1,2.0491e-06,5.1311e-07,5.4926e-12,1,1,1,3.6309e-07,8.3341e-06,1,1,9.3001e-06,7.3257e-17,6.8937e-14,1,0.0013862,2.1045e-15,1,1,2.6351e-06,7.1775e-10,5.173e-07,0.087869,0.0026185,1.4922e-06,1,2.1741e-15,1,3.3722e-15,3.4702e-16,2.2043e-11,0.00043514,9.775e-14,7.149e-15,2.4085e-06,1.0955e-09,2.7925e-16,1.364e-07,2.7692e-16,0.031865,1,0.10425,3.9195e-09,5.4025e-16,0.047472,3.5582e-06,9.8833e-06,5.0617e-06,1.3342e-06,1.1297e-05,6.9822e-15,0.0012732,0.0015113,0.046929,1.0873e-06,1,1,1.907e-07,0.043045,0.00057078,0.0024136,0.0042305,1.186e-13,7.6811e-07,0.0013333,3.4638e-06
P(Granulocyte),0.01732,0.026206,0.076345,0.021691,0.01977,4.0921e-15,2.0884e-14,0.023357,6.0861e-15,6.7231e-05,1.948e-14,3.214e-15,5.3576e-07,2.974e-15,2.0835e-05,3.044e-15,1,5.5278e-16,0.010231,1,2.0749e-05,1.0351e-05,7.0437e-09,0.0054225,1.4766e-05,5.6453e-05,3.6321e-05,1.461e-08,7.8018e-15,0.010688,1.997e-08,1,1.997e-08,1,7.3381e-06,4.787e-08,1.1541e-14,1,1.0771e-05,9.8629e-06,9.7207e-16,1.3461e-05,1,9.8542e-06,3.1995e-06,0.056002,1,3.3839e-05,1,3.3873e-15,4.1783e-07,0.0078488,0.11834,0.062439,0.017556,0.012445,0.058025,0.033261,0.017426,0.048161,1.5042e-15,0.032872,0.052663,1.5143e-15,0.072907,2.4035e-05,0.058799,0.0050284,0.0077223,0.028145,0.0096555,0.013616,0.015995,6.4711e-06,1.4909e-05,7.5138e-06,1,3.2484e-05,0.062523,1.4997e-06,1.8265e-14,1,4.9305e-05,3.2096e-08,1.4807e-06,0.029763,3.0008e-08,0.040561,3.587e-15,0.030781,4.7948e-05,1,5.6125e-15,3.3464e-15,2.4359e-15,1.7381e-05,8.1079e-06,0.049767,3.6115e-15,1.0775e-05,2.0493e-15,1,0.038791,1.7364e-05,1.4694e-06,2.9006e-16,3.8414e-15,1,1.3423e-08,3.9212e-06,3.0081e-15,0.051275,1,5.9043e-07,2.4987e-15,9.6266e-06,9.7438e-06,1.8718e-05,1.2581e-05,9.62e-07,1.8442e-07,2.4826e-07,0.044699,0.00012293,1.8989e-06,0.068069,1,1,1.1711e-05,1.105e-10,4.9762e-08,2.2129e-08,2.9572e-15,1.7932e-15,3.152e-15,2.1304e-11,7.3056e-12,6.0436e-15,0.044895,2.577e-06,1.4541e-05,1,3.3994e-07,1.2032e-12,3.1034e-15,3.1556e-12,2.6894e-12,6.5921e-06,2.003e-09,8.4602e-06,8.6479e-08,1,1,1,0.055114,1,0.05153,1,7.2996e-16,3.1647e-05,1.1812e-12,1,2.4238e-06,4.9964e-10,1,0.054148,7.1977e-08,7.7086e-08,8.9419e-15,4.009e-07,4.7324e-07,1,1,1.2743e-06,0.037728,0.058962,0.0035639,0.010507,2.3438e-15,0.046113,0.014927,0.0099017,0.07297,0.0027691,0.023226,1,4.3698e-15,0.039632,9.2634e-15,5.8901e-15,8.4569e-06,0.047322,2.1561e-05,2.1409e-15,0.033095,3.8124e-06,1.9412e-05,2.3563e-10,6.9074e-06,3.7446e-06,2.1273e-07,2.0331e-12,2.3233e-06,2.9798e-05,5.5034e-09,1,2.6842e-15,1.5165e-05,4.0253e-15,1.3087e-05,7.3605e-15,1.1952e-14,1.6691e-05,0.0094644,1.9333e-15,0.051597,2.7867e-06,1.3135e-06,1,1.5406e-08,1.2395e-06,7.1145e-06,0.038245,1.8626e-05,1,9.4808e-06,0.11568,0.0046755,1.4669e-05,2.185e-15,2.1014e-12,0.068238,1,0.043515,3.2105e-06,5.4011e-06,4.8459e-08,1,1.3573e-07,2.3722e-12,4.6808e-15,0.11683,0.051927,7.5015e-07,1,0.041364,2.7148e-16,1,1,0.028398,4.6488e-15,0.067513,1.4898e-07,2.015e-12,1.7706e-14,1,1,0.045082,0.037172,1,0.026471,0.11197,0.012419,0.028545,0.019667,0.0070957,0.0049047,0.0060426,0.0095081,0.002845,0.010349,0.0056963,1,1.3421e-05,2.4598e-05,1.6431e-05,4.0213e-15,0.002602,0.01216,0.0064601,3.062e-15,3.2821e-06,6.458e-07,1.9515e-10,7.045e-16,8.2202e-15,4.1442e-15,4.4995e-07,2.0065e-05,2.0093e-15,3.9902e-16,8.4351e-06,1,1.2372e-12,1.5691e-15,0.026062,1,3.413e-15,5.2056e-16,2.7291e-06,2.9065e-08,6.3856e-07,0.045885,0.064289,1.8445e-06,1.3861e-15,1,1.051e-14,1,1,2.5857e-10,0.0015918,1.7025e-12,1,3.5693e-06,1.4501e-07,1,8.7316e-08,1,0.037519,1.6123e-15,0.051214,6.5592e-07,1,0.051534,5.0535e-06,8.7216e-07,8.3421e-06,2.0953e-06,2.1279e-05,1,0.024975,0.026134,0.050975,1.5063e-06,1.0284e-14,1.7259e-14,1.0741e-07,0.055703,0.0092937,0.030332,0.062423,2.4349e-12,1.0846e-06,0.022404,5.9415e-06
P(Lymphoid),0.0024812,0.0020767,0.0091321,0.0013896,0.0028508,3.1353e-16,1.1123e-15,0.0034938,3.0272e-15,0.99908,1.1735e-15,1.081e-15,3.2533e-07,4.8593e-17,0.99927,1.6481e-15,4.7936e-16,2.6455e-16,0.0022231,1.0137e-15,0.99912,0.99946,1.351e-07,0.0015213,0.99938,0.99915,0.9981,7.8857e-08,1.0801e-15,0.0024169,9.774e-08,7.1193e-17,9.774e-08,1.5681e-16,0.99955,2.3053e-07,1.8927e-15,6.4211e-16,0.99942,0.99943,5.8782e-16,0.9995,3.3948e-16,0.99942,0.99935,0.011052,1.2831e-15,4.9057e-05,7.2607e-17,3.7386e-16,0.99996,0.0014181,0.0054314,0.0044272,0.0018904,0.0014876,0.0041824,0.0027343,0.0014559,0.0033308,6.8899e-17,0.02471,0.0038547,2.1807e-15,0.0042227,0.99909,0.0046164,0.00069186,0.001916,0.0049223,0.0010002,0.0044821,0.0022647,0.99964,0.9991,0.99565,1.005e-15,0.99892,0.011956,0.99987,2.0699e-15,7.9715e-16,0.99908,1.3576e-07,0.99978,0.0086872,7.0281e-07,0.036081,3.8267e-15,0.0024968,0.99945,9.1575e-17,1.5586e-15,1.1803e-15,1.4766e-15,0.99958,0.99902,0.04305,1.4312e-15,0.99943,8.0054e-16,3.1156e-17,0.03599,0.99943,0.99984,9.8448e-17,1.3117e-15,2.0574e-17,4.4483e-08,0.99916,4.5841e-16,0.011117,1.7896e-15,3.6154e-07,3.092e-16,0.99954,0.99951,0.99935,0.99953,1.4688e-05,0.99998,0.99997,0.0091796,0.99913,0.99956,0.0035342,9.3599e-16,3.647e-17,0.9989,4.799e-10,7.0595e-08,1.5048e-06,9.9567e-16,1.5696e-15,1.5202e-15,9.8023e-11,1.066e-10,8.5853e-16,0.0096909,0.99979,0.99938,1.1659e-16,0.99996,1.2863e-11,1.3155e-15,2.9023e-11,2.3464e-11,0.99971,8.6982e-09,0.99859,0.99999,4.0877e-17,1.746e-16,7.8206e-17,0.011732,2.3384e-15,0.011233,1.4561e-16,4.0636e-16,0.99925,1.212e-11,1.2108e-15,0.99937,1.11e-08,1.0373e-16,0.011603,1.8658e-07,0.99999,1.077e-15,0.99998,0.99993,6.6558e-17,1.9428e-16,0.99977,0.0034149,0.0041361,0.00053116,0.0015308,2.2226e-15,0.0034459,0.0014077,0.0018922,0.0099469,0.0004382,0.0024778,6.7199e-17,1.0098e-15,0.0048877,2.3628e-15,4.0549e-15,0.9996,0.004485,0.99941,6.4425e-16,0.029749,0.99928,0.99955,4.2109e-09,0.99964,0.99979,0.99998,1.9918e-11,0.99982,0.9993,5.1351e-08,2.2206e-16,3.2428e-16,0.9993,0,0.99875,2.3274e-15,3.6274e-17,0.99924,0.0021334,1.7208e-15,0.044253,0.99982,0.99996,1.6532e-15,5.6109e-08,0.99981,0.99954,0.034913,0.99932,3.7672e-17,0.99965,0.0055579,0.00057756,0.99841,1.0921e-15,2.0625e-11,0.012499,2.6745e-17,0.038632,0.9995,0.99945,1.156e-07,3.2874e-17,0.99998,2.816e-11,1.4818e-15,0.0057306,0.011109,0.9999,1.0569e-16,0.037787,8.2847e-17,1.5595e-16,1.5445e-16,0.025786,1.6206e-15,0.013753,0.99999,2.213e-11,1.681e-15,2.2627e-16,3.7676e-17,0.037861,0.033073,4.8263e-17,0.0026711,0.0057321,0.0018503,0.0024222,0.0017702,0.00093746,0.0007935,0.0011079,0.001431,0.00035441,0.0011033,0.00086438,1.5243e-15,0.9994,0.99938,0.99928,5.4504e-16,0.0003168,0.002624,0.00084505,2.5186e-15,0.99971,0.99986,1.7802e-09,1.8406e-16,6.6865e-16,2.8614e-16,0.99995,0.99949,4.1785e-16,3.2184e-17,0.98291,3.2076e-16,1.2983e-11,1.4407e-15,0.002933,1.2793e-16,1.0459e-15,9.1503e-17,0.99984,1.6589e-07,0.99993,0.040515,0.004599,0.99973,3.2036e-16,7.4712e-17,3.0395e-15,5.9246e-17,0,4.3866e-09,0.00021641,1.6479e-11,8.2543e-16,0.99971,1.2711e-07,8.9993e-18,0.99999,0,0.0080713,9.93e-16,0.044691,6.4916e-07,1.6057e-17,0.011222,0.99983,0.99992,0.99958,0.99979,0.99871,7.7043e-16,0.0067284,0.0030749,0.01114,0.99986,1.6119e-15,1.6095e-15,0.99999,0.01127,0.00091852,0.0038525,0.0040668,2.3447e-11,0.9999,0.0021438,0.99968
P(Dendritic cell),0.046865,0.066754,0.038399,0.021428,0.041849,0,1.37e-15,0.033968,3.1983e-15,0.00077144,1.1323e-15,4.4049e-16,1,3.0365e-15,0.00067986,5.1427e-16,3.0288e-16,9.0498e-17,0.019808,4.4574e-16,0.00082703,0.00051287,1,0.11125,0.0005769,0.00072457,0.0018116,1,6.9575e-16,0.10718,1,2.9905e-16,1,1.1737e-15,0.00042534,1,5.3735e-16,1.3827e-15,0.00055564,0.0005429,1.9939e-16,0.00046538,3.0306e-17,0.00055469,0.00064644,0.015398,3.4068e-16,0.99971,0,2.1958e-16,3.6011e-05,0.055467,0.048554,0.040256,0.034311,0.017467,0.044798,0.035756,0.063108,0.031945,1.105e-15,0.030452,0.038121,1.0351e-15,0.039059,0.00085602,0.033541,0.024406,0.030949,0.021344,0.015484,0.068621,0.070086,0.00034384,0.00086757,0.0043307,2.8335e-15,0.00098494,0.016576,0.0001238,7.303e-16,9.2167e-16,0.00080242,1,0.00021789,0.032024,1,0.11058,2.1529e-15,0.035588,0.00042605,0,1.5144e-16,4.191e-16,4.1827e-15,0.00037843,0.00095868,0.1299,7.5034e-16,0.00054081,8.4315e-17,7.2283e-18,0.11237,0.0005257,0.00015585,5.8877e-17,4.1238e-16,4.4666e-16,1,0.00081139,2.2919e-16,0.015459,3.1779e-15,1,3.0071e-18,0.00043982,0.00046639,0.00060395,0.00043619,0.99998,1.42e-05,3.3585e-05,0.0127,0.00066723,0.00043898,0.02725,1.6083e-15,0,0.0010686,1,1,1,1.5051e-16,2.4149e-15,7.7804e-16,1,1,2.2939e-16,0.013377,0.00019852,0.00058484,1.4551e-16,3.6982e-05,1,3.3481e-16,1,1,0.00027849,1,0.001388,8.3516e-06,1.2132e-15,4.8774e-16,1.3279e-17,0.016287,3.9682e-15,0.015647,3.8077e-16,1.5871e-16,0.0006292,1,1.348e-15,0.00062312,1,1.2873e-17,0.016163,1,7.0243e-06,5.9246e-16,1.9601e-05,6.7553e-05,1.7022e-17,3.6316e-17,0.00022746,0.035432,0.05211,0.015255,0.039999,2.8365e-15,0.054255,0.19721,0.026719,0.076157,0.011265,0.03977,3.701e-16,3.4438e-16,0.019137,5.3955e-16,8.5053e-17,0.00038108,0.040037,0.00053182,8.0942e-16,0.10128,0.00071005,0.00041022,1,0.00033979,0.00019945,2.3854e-05,1,0.00017058,0.00063192,1,6.3544e-17,1.9267e-16,0.00066462,1.047e-16,0.00122,5.4633e-16,1.1849e-15,0.00072068,0.016558,4.6988e-15,0.12936,0.00017554,3.5398e-05,1.1164e-15,1,0.00018397,0.00044308,0.12009,0.0006374,8.6588e-18,0.00032863,0.048022,0.014926,0.0015563,1.1804e-16,1,0.017335,4.7541e-18,0.11999,0.00049644,0.00053596,1,0,1.5944e-05,1,6.2279e-16,0.038807,0.01546,9.3797e-05,1.6508e-15,0.12726,1.131e-16,7.4659e-17,0,0.086478,7.1322e-16,0.019354,1.4022e-05,1,1.0489e-15,1.2235e-15,1.0393e-17,0.12005,0.10501,3.5652e-17,0.011602,0.047711,0.048373,0.049481,0.015347,0.03259,0.075821,0.02159,0.026491,0.073558,0.025897,0.04489,2.7681e-15,0.0005691,0.00056739,0.00066402,1.2029e-16,0.0089486,0.018986,0.048642,4.5093e-15,0.0002822,0.00014241,1,3.2558e-17,3.4343e-16,1.2546e-16,5.3698e-05,0.00047144,2.7736e-15,7.6625e-17,0.017063,1.4099e-18,1,3.8915e-16,0.018321,6.9187e-16,2.7126e-15,2.4122e-17,0.00015547,1,7.2011e-05,0.12526,0.039186,0.00026719,1.9848e-15,5.2428e-18,6.6608e-16,4.6533e-16,5.0784e-18,1,0.022766,1,2.4899e-15,0.00027941,1,2.8771e-18,7.7548e-06,1.9985e-17,0.011197,2.2143e-16,0.12302,1,6.0016e-17,0.015621,0.00015382,7.0831e-05,0.00040046,0.00020941,0.0012433,2.0822e-15,0.026483,0.034985,0.015512,0.000137,6.2227e-16,9.1044e-16,1.0179e-05,0.015591,0.014651,0.023825,0.031901,1,9.4293e-05,0.039761,0.00030615
P(Megakaryocyte),0.00044956,0.00027478,0.00082021,0.00019831,0.00051836,2.2667e-15,3.3408e-17,0.00090308,3.2116e-15,6.7182e-06,4.1512e-16,3.4512e-16,1.4826e-09,1.5284e-15,1.9791e-06,3.946e-16,0,7.0517e-17,0.00018621,1.7942e-17,1.9363e-06,9.1174e-07,2.5761e-10,0.00014747,1.6889e-06,5.9652e-06,2.6594e-06,2.3704e-10,3.0089e-16,0.0005717,2.2752e-10,8.5998e-18,2.2752e-10,6.0001e-18,8.3885e-07,6.9544e-10,4.7896e-16,4.1364e-16,1.0896e-06,1.0839e-06,0,1.4703e-06,0,1.2267e-06,3.1183e-07,0.015169,2.1257e-17,1.267e-05,0,1.0316e-16,6.4331e-08,0.00019428,0.00074737,0.00073828,0.00025741,0.00026718,0.00068645,0.00044358,0.00026498,0.00053492,4.3184e-16,0.00076357,0.0006635,2.3578e-16,0.00070787,1.6969e-06,0.00085586,0.00013116,0.00022955,0.00054177,0.00015004,0.00032949,0.00041259,7.5663e-07,1.4306e-06,7.7571e-07,6.6435e-16,3.1964e-06,0.016136,1.5423e-07,4.1233e-16,4.0429e-16,3.5385e-06,1.5954e-09,1.4377e-07,0.0010097,4.2744e-10,0.64686,4.5994e-16,0.00042527,3.4898e-06,0,7.236e-16,4.6154e-16,1.6407e-15,1.3396e-06,7.8433e-07,0.55746,4.0338e-16,1.105e-06,2.0818e-17,0,0.65612,1.6131e-06,1.6953e-07,5.1918e-17,4.07e-16,0,5.6079e-10,1.0439e-06,7.0637e-17,0.015411,1.181e-15,1.6154e-09,1.27e-15,8.6401e-07,9.7935e-07,1.8288e-06,1.2075e-06,4.5829e-08,3.9693e-08,2.981e-08,0.012599,4.3356e-06,1.9992e-07,0.00064421,2.4707e-16,0,1.1623e-06,3.9427e-12,5.3416e-10,1.8945e-09,1.7212e-17,1.1323e-15,4.6016e-16,6.0506e-13,2.2433e-13,1.5604e-16,0.013399,3.093e-07,1.6136e-06,0,4.0149e-08,6.9885e-14,2.9727e-16,1.1303e-13,1.0178e-13,6.9263e-07,3.4802e-11,1.0978e-06,1.2501e-08,7.0502e-16,0,2.0189e-18,0.016201,6.8925e-16,0.0156,1.5482e-17,3.3906e-17,4.118e-06,5.5354e-14,0,2.508e-07,1.4089e-11,0,0.016125,4.6816e-10,1.0079e-08,5.783e-16,3.5008e-08,5.4109e-08,0,0,1.3723e-07,0.00056966,0.00056198,6.077e-05,0.00019048,1.116e-15,0.00061248,0.00017633,0.00020958,0.0008164,5.4493e-05,0.00051352,0,3.2191e-16,0.00051392,9.8941e-16,6.9387e-17,7.4828e-07,0.00073461,3.7566e-06,2.419e-16,0.69939,3.9219e-07,1.0459e-06,5.9821e-12,1.2861e-06,3.8257e-07,2.9978e-08,8.9809e-14,2.3343e-07,2.2231e-06,7.532e-11,0,4.4324e-17,1.3564e-06,8.1784e-17,1.2444e-06,7.991e-16,7.9763e-16,1.522e-06,0.00015729,2.1192e-15,0.5663,3.1374e-07,1.1064e-07,7.4145e-17,4.7273e-10,1.422e-07,6.0163e-07,0.65088,1.6061e-06,0,7.8996e-07,0.00088843,0.00010067,1.4615e-06,3.9313e-16,9.4699e-14,0.016856,0,0.62173,3.4081e-07,4.9521e-07,3.5313e-10,0,1.6719e-08,2.3758e-13,3.5033e-16,0.0010059,0.015392,1.1208e-07,1.105e-17,0.62477,7.7421e-17,0,0,0.74303,2.4606e-16,0.018932,2.0828e-08,8.1444e-14,4.5112e-16,3.8446e-16,0,0.59573,0.67005,0,0.00032752,0.00093749,0.00043409,0.00045965,0.00024215,0.00011106,0.00012111,9.5432e-05,0.00029345,7.6942e-05,0.00019989,0.0001239,9.0064e-18,1.2354e-06,2.2668e-06,1.9382e-06,8.687e-17,4.631e-05,0.00020038,0.00018963,1.9053e-15,3.4033e-07,7.218e-08,4.2851e-12,2.7705e-17,2.2385e-16,5.9306e-16,4.9006e-08,1.4391e-06,7.1317e-16,9.5579e-17,1.2918e-06,0,6.7893e-14,3.6665e-16,0.00042438,0,1.2778e-15,8.787e-17,2.9698e-07,1.0206e-09,7.0439e-08,0.60662,0.00085516,2.0757e-07,5.1773e-16,0,8.9513e-16,0,4.5283e-18,6.5216e-11,4.0558e-05,7.8597e-14,6.9501e-16,3.3748e-07,5.656e-10,0,1.197e-08,6.2119e-18,0.011188,1.4006e-16,0.56849,2.0675e-09,0,0.015567,4.266e-07,3.8544e-07,9.0704e-07,1.9785e-07,1.5701e-06,5.9739e-16,0.00042137,0.00040869,0.015463,1.4793e-07,5.0002e-16,3.7827e-16,1.6238e-08,0.015467,0.00017781,0.00085836,0.00089183,8.8536e-14,1.2447e-07,0.0006468,4.7361e-07
P(Monocyte),0.93087,0.90331,0.87151,0.95434,0.93265,0,1.0848e-14,0.93507,2.8832e-15,3.3998e-05,7.5335e-15,2.8425e-15,2.3349e-07,3.5687e-15,1.2718e-05,4.103e-15,3.3432e-16,2.6869e-16,0.96642,6.2685e-16,1.2926e-05,6.1035e-06,2.2765e-08,0.88035,1.1218e-05,2.9557e-05,2.2685e-05,2.6025e-08,5.7678e-15,0.87736,3.3339e-08,1.0024e-15,3.3339e-08,6.2519e-16,4.5064e-06,7.8029e-08,6.6898e-15,9.9844e-16,6.9031e-06,5.958e-06,5.547e-16,8.3408e-06,6.0894e-17,6.5615e-06,2.2075e-06,0.013865,4.4388e-16,0.0001695,0,2.8468e-15,2.9509e-07,0.93418,0.82364,0.8883,0.94391,0.96586,0.88921,0.92552,0.91593,0.91362,1.2383e-15,0.90763,0.90176,1.4618e-15,0.88001,1.2328e-05,0.89847,0.96883,0.95821,0.94194,0.97283,0.91138,0.90962,4.7433e-06,1.051e-05,5.3701e-06,8.0864e-16,3.2737e-05,0.016199,1.0282e-06,8.1835e-15,2.9936e-15,3.1083e-05,3.7781e-08,1.0178e-06,0.92446,2.7033e-08,0.032519,1.1982e-15,0.92867,2.0623e-05,0,3.0688e-15,3.4506e-15,1.8735e-15,1.0371e-05,5.1657e-06,0.038723,4.6306e-15,6.9364e-06,2.5857e-15,4.6493e-16,0.031331,9.7799e-06,1.0203e-06,1.8303e-16,4.3254e-15,9.5097e-16,2.6992e-08,2.9077e-06,1.6831e-15,0.013704,1.5066e-15,2.064e-07,1.4767e-16,6.9896e-06,8.5058e-06,1.6418e-05,9.1852e-06,9.078e-07,1.2431e-07,1.7766e-07,0.011321,4.2187e-05,1.3436e-06,0.89778,3.3873e-15,2.2986e-16,8.7312e-06,8.8976e-10,1.1106e-07,2.9228e-08,4.0868e-15,3.3571e-15,4.7033e-15,2.4269e-10,2.1296e-11,4.2353e-15,0.011898,1.7278e-06,1.1416e-05,1.6328e-15,2.3197e-07,4.0016e-12,4.2498e-15,1.7154e-11,1.4803e-11,4.0289e-06,5.7217e-09,5.8664e-06,5.6178e-08,1.8642e-15,4.538e-16,3.0281e-16,0.014579,2.9101e-15,0.013819,6.9984e-16,1.5561e-15,6.1923e-05,4.2681e-12,1.6336e-15,1.6646e-06,4.8329e-10,1.8217e-16,0.014484,3.6972e-08,4.9414e-08,5.6261e-15,2.1945e-07,3.1907e-07,2.9754e-16,1.5702e-16,8.4655e-07,0.92053,0.88167,0.98025,0.94664,8.0914e-16,0.89282,0.7854,0.96015,0.83671,0.98514,0.93194,1.5211e-15,5.2286e-15,0.93331,5.0389e-15,5.1133e-15,5.2303e-06,0.90448,1.5616e-05,4.3872e-15,0.026593,2.3315e-06,8.6774e-06,3.2174e-10,5.6286e-06,2.3887e-06,1.3961e-07,7.8903e-12,1.5465e-06,1.7705e-05,1.7654e-08,7.7856e-17,8.6227e-16,9.6846e-06,1.452e-16,7.7867e-06,5.038e-15,7.5604e-15,1.2465e-05,0.97087,3.9114e-15,0.041052,1.6672e-06,7.0239e-07,4.0944e-16,2.5067e-07,1.0504e-06,4.6229e-06,0.030816,1.0747e-05,0,5.2771e-06,0.8259,0.9792,1.1593e-05,2.6381e-15,8.3223e-12,0.015889,4.3876e-16,0.034868,2.2256e-06,3.5178e-06,4.6404e-08,0,9.2917e-08,5.8835e-12,4.5874e-15,0.83336,0.013792,4.9449e-07,2.4571e-18,0.033138,2.5125e-16,0,1.001e-16,0.022858,4.2643e-15,0.016908,9.959e-08,6.4094e-12,7.9923e-15,3.8027e-16,2.1674e-16,0.037526,0.030066,6.1172e-16,0.9573,0.82968,0.93454,0.91669,0.96177,0.95862,0.91777,0.97063,0.96095,0.92178,0.96126,0.94784,8.3342e-16,8.3993e-06,1.4289e-05,2.2135e-05,4.5194e-15,0.98781,0.9651,0.94257,2.0727e-15,2.4394e-06,4.5366e-07,2.6775e-10,1.6706e-15,5.6391e-15,3.6958e-15,3.1674e-07,1.0159e-05,2.4066e-15,5.8089e-16,5.8479e-06,8.9467e-17,4.2602e-12,4.7708e-15,0.95025,6.8163e-16,1.7715e-15,1.3791e-16,1.6695e-06,3.0454e-08,4.3409e-07,0.036912,0.88727,1.1398e-06,1.4074e-15,0,6.0127e-15,1.4727e-15,1.2514e-15,2.8335e-10,0.9749,6.8459e-12,1.9296e-15,2.2485e-06,7.5298e-08,2.6954e-16,5.605e-08,4.1992e-16,0.010035,2.8063e-15,0.041264,2.8005e-07,2.1065e-16,0.013796,2.7462e-06,5.6771e-07,6.7992e-06,1.4065e-06,1.3992e-05,1.7606e-15,0.93946,0.93331,0.013669,9.2953e-07,5.8561e-15,7.551e-15,7.0524e-08,0.01402,0.97411,0.93769,0.89528,8.284e-12,7.8266e-07,0.93295,3.6884e-06
